date,demand,rrp,demand_pos_RRP,RRP_positive,demand_neg_RRP,RRP_negative,frac_at_neg_RRP,min_temperature,max_temperature,solar_exposure,rainfall,school_day,holiday,year,month,day,weekday,month_sin,month_cos,fr_RRP,rrp_rolling_7,demand_rolling_7,day_of_year,is_weekend,is_summer,min_temperature_rolling_7,max_temperature_rolling_7,solar_exposure_rolling_7,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,demand_lag1,demand_lag7,demand_lag30,rrp_lag1,rrp_lag7,rrp_lag30
2015-01-14,0.474889668464332,0.16295243429243378,119741.62,1565.548971,0.0,0.0,0.0,1.6832368452678035,0.4883386524990281,0.089573377901207,15.8,-1.5214910663342935,-0.19661427192013722,2015,1,14,2,0.5,0.866025404,15.65548971,-1.243828263729807,0.13044395955809995,-1.619196701746017,-0.6359258216325094,-0.6063959169037241,1.8176830807235231,1.1267503167057995,0.03568651959755845,3.429650127928504,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.5438909973957021,0.858539055182061,99635.03,-1.1876568738196356,-1.079493447878761,-1.2365110146714797
2015-01-15,0.4566546481928806,0.17372301876631363,118411.22,1669.026268,0.0,0.0,0.0,1.0763490639914326,0.010893921564118338,0.013042483476828544,0.0,-1.5214910663342935,-0.19661427192013722,2015,1,15,3,0.5,0.866025404,16.69026268,-1.3289487387782264,-0.22856913271171875,-1.6093377703984486,-0.6359258216325094,-0.6063959169037241,1.514601031198655,0.8657668194094752,0.06039341773589985,3.429650127928504,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.0294591281418705,1.7180586516637542,99635.03,-1.1444818625223907,-0.5590755036038428,-1.2365110146714797
2015-01-16,0.43307337053118466,0.12924097500708967,116690.765,1241.669548,0.0,0.0,0.0,0.4209102602129518,1.3017630089066525,2.015600887581399,0.0,-1.5214910663342935,-0.19661427192013722,2015,1,16,4,0.5,0.866025404,12.41669548,-1.3826758487886814,-0.30629592077526546,-1.59947883905088,-0.6359258216325094,-0.6063959169037241,1.3734395286802241,1.1617602980504278,0.6713276262476241,3.429650127928504,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,-0.07139946043583717,0.18632114944178366,99635.03,-1.0885533862031294,-0.9858745286274261,-1.2365110146714797
2015-01-17,0.19568565780156022,0.10666532965956588,99371.31,1024.776327,0.0,0.0,0.0,1.1006245752424872,0.8950508307028403,1.658456713600966,0.0,-1.5214910663342935,-0.19661427192013722,2015,1,17,5,0.5,0.866025404,10.24776327,-1.3884575200751603,-0.36215075184396334,-1.5896199077033117,1.5725104500912732,-0.6063959169037241,1.4689311333250445,1.2667902420843153,1.1632195073655196,3.429650127928504,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,-0.20182840136447594,-1.235012969098922,99635.03,-1.3195355522177408,-1.4020009766161274,-1.2365110146714797
2015-01-18,0.17317204167327138,0.09551163456482294,95473.965,917.6183336,2254.785,0.0,0.020833334,0.9549715077361584,-0.07752176934975386,1.1354956017010462,0.0,-1.5214910663342935,-0.19661427192013722,2015,1,18,6,0.5,0.866025404,9.176183336,-1.394197941779531,-0.39465365959185517,-1.5797609763557432,1.5725104500912732,-0.6063959169037241,1.4564757066322433,1.01217219594156,1.017224200184409,3.429650127928504,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,-1.514828842010244,-1.475816168139151,99635.03,-1.436764236443101,-1.460216011500406,-1.2365110146714797
2015-01-19,0.4357102800132375,0.15121251842143718,116883.15,1452.758921,0.0,0.0,0.0,0.5180123052171712,0.6474868961439985,1.8497839496619124,0.0,-1.5214910663342935,-0.19661427192013722,2015,1,19,0,0.5,0.866025404,14.52758921,-1.4258800728194645,-0.6133363463550905,-1.5699020450081749,-0.6359258216325094,-0.6063959169037241,1.3485286752946175,0.7671023265291566,0.9588260773119643,3.429650127928504,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,-1.6393525065127996,0.9031427784157764,99635.03,-1.4946820935001084,-1.0090975889657472,-1.2365110146714797
2015-01-20,0.6013520149087463,0.12959409370034305,128968.125,1245.0621,0.0,0.0,0.0,0.39663474896189704,1.8499402925726598,0.6507999370133162,0.0,-1.5214910663342935,-0.19661427192013722,2015,1,20,1,0.5,0.866025404,12.450621,-1.446760379249356,-0.5762133823801449,-1.5600431136606066,-0.6359258216325094,-0.6063959169037241,1.0495984346673515,0.919873154214811,1.3047226512487498,3.429650127928504,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,-0.18724355502989848,0.5444455374646876,99635.03,-1.2054437915962948,-1.1887550379690697,-1.2365110146714797
2015-01-21,0.8718397023294677,0.19341575829581478,148702.505,1858.222264,0.0,0.0,0.0,2.0230940027825706,2.32738502350757,1.4416191793985604,0.0,-1.5214910663342935,-0.19661427192013722,2015,1,21,2,0.5,0.866025404,18.58222264,-1.421361526994987,-0.13573103748518617,-1.550184182313038,-0.6359258216325094,-0.6063959169037241,1.107723759233764,1.2508766142003935,1.5428073060364065,3.429650127928504,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.7289271616695068,0.030261538932558518,99635.03,-1.3177019107360362,-1.1455501394877545,-1.2365110146714797
2015-01-22,0.9339242307769011,0.1978370711047541,153232.1,1900.699578,0.0,0.0,0.0,1.7803388902720223,2.8048297544424794,1.0972301544888574,0.0,-1.5214910663342935,-0.19661427192013722,2015,1,22,3,0.5,0.866025404,19.00699578,-1.4012563916351626,0.39387925839168475,-1.5403252509654697,-0.6359258216325094,-0.6063959169037241,1.2281262172641911,1.7537472553323357,1.733724246196321,3.429650127928504,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,2.2250048174543475,-0.07054845255652609,99635.03,-0.9862947837003495,-1.0895829476102028,-1.2365110146714797
2015-01-23,0.7264515320795661,0.2280114231243896,138095.2,2190.596602,0.0,0.0,0.0,2.1444715590378447,0.8950508307028403,1.7987633533789935,0.0,-1.5214910663342935,-0.19661427192013722,2015,1,23,4,0.5,0.866025404,21.90596602,-1.3189063493826931,0.7194313166230445,-1.5304663196179011,-0.6359258216325094,-0.6063959169037241,1.522904648993857,1.6805445670662933,1.6955408581643374,3.429650127928504,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,2.568396698489107,-0.20091454839789258,99635.03,-0.9633362070943638,-1.3207250071906829,-1.2365110146714797
2015-01-24,0.4278625325638823,0.11748673788147272,116310.59,1128.741908,0.0,0.0,0.0,1.0763490639914326,1.1249316270789083,2.015600887581399,0.0,-1.5214910663342935,-0.19661427192013722,2015,1,24,5,0.5,0.866025404,11.28741908,-1.3098839804323474,0.9770703278353162,-1.5206073882703328,1.5725104500912732,-0.6063959169037241,1.5187528400962564,1.7219199995644912,1.7584311443346623,3.429650127928504,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,1.4208573348075755,-1.5132823409005922,99635.03,-0.8066496747643942,-1.4380348410245447,-1.2365110146714797
2015-01-25,0.17633424967599742,0.09288773502231276,97959.46,892.4094851,0.0,0.0,0.0,0.809318440229829,0.36455668521960716,1.3905985831156413,0.0,-1.5214910663342935,-0.19661427192013722,2015,1,25,6,0.5,0.866025404,8.924094851,-1.3120716614878727,0.9805793256366849,-1.5107484569227643,1.5725104500912732,-0.6063959169037241,1.493841986710651,1.8014881389841024,1.8033527773134654,3.429650127928504,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,-0.23064974375212663,-1.6377460056783366,99635.03,-1.3805718473533788,-1.4959927907555974,-1.2365110146714797
2015-01-26,0.2559688200890602,0.09510356958193618,103769.48,913.6978907,0.0,0.0,0.0,0.05677759144712931,-0.024472354801430417,0.6890653842255051,1.0,-1.5214910663342935,5.086100770986707,2015,1,26,0,0.5,0.866025404,9.136978907,-1.35885260048075,0.7811261628007203,-1.500889525575196,-0.6359258216325094,-0.6063959169037241,1.4149576176562322,1.6805445670662933,1.598959347259911,3.429650127928504,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,-1.62186221414151,-0.18633672953692812,99635.03,-1.5083072318371495,-1.2065542684439698,-1.2365110146714797
2015-01-27,0.45640916622274985,0.11908314944049783,118393.31,1144.07927,0.0,0.0,0.0,0.08105310269818405,-0.14825432208085138,0.4084521046694507,0.6,-1.5214910663342935,-0.19661427192013722,2015,1,27,1,0.5,0.866025404,11.4407927,-1.3676161195333683,0.6202878697709867,-1.4910305942276276,-0.6359258216325094,-0.6063959169037241,1.3609841019874207,1.320896576889651,1.5562837959300475,3.429650127928504,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,-1.181400385512335,0.7293925450389934,99635.03,-1.4968010548979274,-1.3188900964011347,-1.2365110146714797
2015-01-28,0.43407339088521746,0.09559675014537643,116763.725,918.4360729,0.0,0.0,0.0,0.4694612827150617,0.9657833834339379,1.5946809682473173,0.0,-1.5214910663342935,-0.19661427192013722,2015,1,28,2,0.5,0.866025404,9.184360729,-1.4491728969686255,0.13451304944059148,-1.481171662880059,-0.6359258216325094,-0.6063959169037241,1.0952683325409613,1.0758267074772478,1.5832367757173298,3.429650127928504,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,-0.07275723052109508,2.2247493398693985,99635.03,-1.3722821518135258,-0.9872535582892153,-1.2365110146714797
2015-01-29,0.4690248286988845,0.11020251082665383,119313.73,1058.759436,0.0,0.0,0.0,0.3480837264597876,0.3999229615851559,1.8370288005911823,0.0,0.6572499977993861,-0.19661427192013722,2015,1,29,3,0.5,0.866025404,10.58759436,-1.522238372313109,-0.38137046560443616,-1.4713127315324908,-0.6359258216325094,-0.6063959169037241,0.8503116075825066,0.6429760290345641,1.7135095113558587,3.429650127928504,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,-0.1962972508664075,2.5679757630496467,99635.03,-1.4942401133324645,-0.9642790889901091,-1.2365110146714797
2015-01-30,0.49238632392668613,0.11808959129768433,121018.15,1134.533761,0.0,0.0,0.0,0.4209102602129518,0.18772530339186275,1.671211862671696,0.0,0.6572499977993861,-0.19661427192013722,2015,1,30,4,0.5,0.866025404,11.34533761,-1.6138859011837667,-0.6411048980255626,-1.4614538001849222,-0.6359258216325094,-0.6063959169037241,0.5555331758528413,0.5156670059631867,1.6910486948664571,3.429650127928504,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,-0.002979522990507332,1.4209893227526451,99635.03,-1.4183966953296008,-0.8074840930120141,-1.2365110146714797
2015-01-31,0.25670197645881365,0.09287329780497877,103822.97,892.270781,0.0,0.0,0.0,0.7122163952256101,0.04626019792966709,1.4926397756814793,0.0,0.6572499977993861,-0.19661427192013722,2015,1,31,5,0.5,0.866025404,8.92270781,-1.634407401986018,-0.8310361152434443,-1.451594868837354,1.5725104500912732,-0.6063959169037241,0.4932560423888272,0.3215207457793343,1.598959347259911,3.429650127928504,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.12623379296230167,-0.22972200368529727,99635.03,-1.377441406930731,-1.381803553687303,-1.2365110146714797
2015-02-01,0.20675400259997057,0.08186697549815768,100178.84,786.5286567,0.0,0.0,0.0,0.44518577146400656,-0.16593746026362605,0.35743150838653187,9.2,0.6572499977993861,-0.19661427192013722,2015,2,1,6,0.866025404,0.5,7.865286567,-1.6435959804502025,-0.797280319914231,-1.4417359374897856,1.5725104500912732,-0.6063959169037241,0.4309789089248135,0.22603897847580132,1.4170267336957574,-0.29157493117351785,3.3952330350011595,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,-1.1773452698305684,-1.6202641407230995,99635.03,-1.5083822000591376,-1.5096273608682242,-1.2365110146714797
2015-02-02,0.4605327424770089,0.125056563270028,118694.16,1201.468237,0.0,0.0,0.0,0.5180123052171712,0.20540844157463742,1.199271347054695,3.8,0.6572499977993861,-0.19661427192013722,2015,2,2,0,0.866025404,0.5,12.01468237,-1.6186226170320988,-0.5702824901446325,-1.431877006142217,-0.6359258216325094,-0.6063959169037241,0.5098632779792314,0.2674144109739994,1.506869999653364,-0.29157493117351785,3.3952330350011595,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,-1.453609407228106,-1.1800145415413401,99635.03,-1.565534793587561,-1.4981132189692306,-1.2365110146714797
2015-02-03,0.5179074025835093,0.1516390473100527,122880.13,1456.856754,0.0,0.0,0.0,1.1491755977445972,0.010893921564118338,1.046209558205938,0.0,0.6572499977993861,-0.19661427192013722,2015,2,3,1,0.866025404,0.5,14.56856754,-1.5914790774792458,-0.5020399279880671,-1.4220180747946487,-0.6359258216325094,-0.6063959169037241,0.6925428694736715,0.29605894116505965,1.6191740821003728,-0.29157493117351785,3.3952330350011595,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,-0.0499495738963175,-0.07190556842210775,99635.03,-1.3412639712570085,-1.3735081197434742,-1.2365110146714797
2015-02-04,0.4427674411958631,0.15616119095276138,117398.03,1500.30279,0.0,0.0,0.0,0.8335939514808842,-0.16593746026362605,0.8548823221449919,0.0,0.6572499977993861,-0.19661427192013722,2015,2,4,2,0.866025404,0.5,15.0030279,-1.5409833638872392,-0.4923924274445401,-1.4121591434470802,-0.6359258216325094,-0.6063959169037241,0.7548200029376861,0.09236450425085513,1.4889013464618428,-0.29157493117351785,3.3952330350011595,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.26739184675057737,-0.19538606299572459,104330.715,-1.2032289525683604,-1.4955505046345277,-1.254778338645003
2015-02-05,0.5096738879622207,0.1762389259630095,122279.425,1693.197591,0.0,0.0,0.0,0.4694612827150617,0.7535857252406447,1.824273651520453,0.0,0.6572499977993861,-0.19661427192013722,2015,2,5,3,0.866025404,0.5,16.93197591,-1.4859253816634244,-0.4472855086524082,-1.4023002120995118,-0.6359258216325094,-0.6063959169037241,0.7755790474256907,0.15601901578654379,1.4866552648129023,-0.29157493117351785,3.3952330350011595,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,-0.14821012892730465,-0.0021614821575380986,118132.2,-1.179746791108424,-1.4196545852859481,-1.2047979110589293
2015-02-06,0.7777382804460864,0.2181056326953818,141837.005,2095.427726,0.0,0.0,0.0,0.7607674177277196,2.787146616259706,1.7732530552375336,0.0,0.6572499977993861,-0.19661427192013722,2015,2,6,4,0.866025404,0.5,20.95427726,-1.4025368237291354,-0.13063986510842837,-1.3924412807519435,-0.6359258216325094,-0.6063959169037241,0.8337043719921035,0.6238796755738567,1.504623918004424,-0.29157493117351785,3.3952330350011595,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.2218519651724262,0.12698957443734024,130672.485,-1.0754890203450733,-1.3786709462692952,-1.0722392098862943
2015-02-07,0.6448046537131407,0.1615103279807342,132138.365,1551.694081,0.0,0.0,0.0,1.8046144015230776,2.6633646489802842,0.204369719537775,0.0,0.6572499977993861,-0.19661427192013722,2015,2,7,5,0.866025404,0.5,15.51694081,-1.3453105739469653,0.3000248603040365,-1.382582349404375,1.5725104500912732,-0.6063959169037241,1.020535772384145,1.0949230609379552,1.2777696714614672,-0.29157493117351785,3.3952330350011595,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,1.7045262847722555,-1.1759613797518393,142015.655,-0.8580875300428978,-1.5097023809857182,-0.5535664013538555
2015-02-08,0.3702630186483373,0.13462573166720243,112108.215,1293.403051,0.0,0.0,0.0,1.8288899127741318,0.2761409943057349,0.2681454648914237,0.0,0.6572499977993861,-0.19661427192013722,2015,2,8,6,0.866025404,0.5,12.93403051,-1.301322864236984,0.4814654161824662,-1.3727234180568066,1.5725104500912732,-0.6063959169037241,1.257188879547398,1.1744912003575663,1.262047099918887,-0.29157493117351785,3.3952330350011595,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.9692653545833616,-1.4520924037184058,121801.155,-1.1519702963116012,-1.566894537447227,-0.9789342262398998
2015-02-09,0.5718139959400215,0.16233820412317865,126813.075,1559.647817,0.0,0.0,0.0,0.542287816468226,1.478594390734397,1.7987633533789935,0.0,0.6572499977993861,-0.19661427192013722,2015,2,9,0,0.866025404,0.5,15.59647817,-1.2702392278050396,0.6049505485326311,-1.362864486709238,-0.6359258216325094,-0.6063959169037241,1.2613406884449985,1.4036474418860456,1.367612937419074,-0.29157493117351785,3.3952330350011595,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,-0.5492348393431113,-0.04910890129981986,103043.66,-1.2915740951509993,-1.342468467366939,-1.3936652628178976
2015-02-10,0.8340930458905309,0.21070680802069103,145948.565,2024.344269,0.0,0.0,0.0,1.222002131497761,1.3901786998205248,1.6839670117424255,0.0,0.6572499977993861,-0.19661427192013722,2015,2,10,1,0.866025404,0.5,20.24344269,-1.2209913739884501,0.9558113161458063,-1.3530055553616698,-0.6359258216325094,-0.6063959169037241,1.2737961151378017,1.651900036875233,1.4799170198660816,-0.29157493117351785,3.3952330350011595,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.565551258697175,0.26807961348788717,99865.755,-1.1476713790763968,-1.2043378962305253,-1.4516850831842223
2015-02-11,0.8803424110263209,0.18337552678981006,149322.85,1761.761759,0.0,0.0,0.0,1.634685822765694,1.2133473179927803,1.2247816451961548,0.0,0.6572499977993861,-0.19661427192013722,2015,2,11,2,0.866025404,0.5,17.61761759,-1.1983013715760653,1.4413738110056662,-1.3431466240141012,-0.6359258216325094,-0.6063959169037241,1.4108058087586317,1.9001526318644186,1.545053387685347,-0.29157493117351785,3.3952330350011595,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,2.016226629369791,-0.14732211106285975,131261.125,-0.8965074497429237,-1.1808394796345543,-1.0020794118756056
2015-02-12,0.6343660503506683,0.14924013578094442,131376.78,1433.809455,0.0,0.0,0.0,1.5618592890125291,0.34687354703683243,1.1865161979839656,0.0,0.6572499977993861,-0.19661427192013722,2015,2,12,3,0.866025404,0.5,14.33809455,-1.2208116624033194,1.5797405861488252,-1.333287692666533,-0.6359258216325094,-0.6063959169037241,1.5976372091506732,1.8269499435983771,1.4327493052383382,-0.29157493117351785,3.3952330350011595,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,2.272033621672055,0.22256167456917775,126527.36,-1.0384307519372904,-1.0765095381619905,-1.1811344092549834
2015-02-13,0.698701789640318,0.10521678320696125,133078.54,1010.859564,2992.08,0.0,0.020833334,1.1491755977445972,2.2036030562281486,0.05130793068901788,0.0,0.6572499977993861,-0.19661427192013722,2015,2,13,4,0.866025404,0.5,10.10859564,-1.314932947690632,1.4920364021652517,-1.3234287613189646,-0.6359258216325094,-0.6063959169037241,1.664066151512289,1.7219199995644912,1.129528282631417,-0.29157493117351785,3.3952330350011595,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.9115290435626513,1.704521591396523,119741.62,-1.2156857943463633,-0.8589575552910192,-1.1380743912748483
2015-02-14,0.4742098985978538,0.1136575702829682,119692.025,1091.953569,0.0,0.0,0.0,1.8531654240251871,0.912733968885615,0.803861725862073,19.6,0.6572499977993861,-0.19661427192013722,2015,2,14,5,0.866025404,0.5,10.91953569,-1.3548302721780972,1.3027330356224154,-1.313569829971396,1.5725104500912732,-0.6063959169037241,1.6723697693074908,1.4068301674628303,1.2350941201316046,-0.29157493117351785,3.3952330350011595,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,1.2673724571296905,0.9696149348603675,118411.22,-1.4442861119892538,-1.1530437570208096,-1.0822948761444695
2015-02-15,0.5509067036246558,0.1380516157957399,125287.71,1326.316885,0.0,0.0,0.0,1.6589613340167482,2.5572658198836375,1.4288640303278306,0.4,0.6572499977993861,-0.19661427192013722,2015,2,15,6,0.866025404,0.5,13.26316885,-1.3519739350032158,1.503187367806373,-1.3037108986238277,1.5725104500912732,-0.6063959169037241,1.6433071070242837,1.8174017668680242,1.439487550185159,-0.29157493117351785,3.3952330350011595,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.02569929523408972,-0.5481535941723266,116690.765,-1.4004555880988145,-1.292744194269962,-1.3126618389509017
2015-02-16,0.6406141216004739,0.1794086861259576,131832.63,1723.65074,0.0,0.0,0.0,1.4647572440083094,0.8243182779717428,1.5053949247522092,0.0,0.6572499977993861,-0.19661427192013722,2015,2,16,0,0.866025404,0.5,17.2365074,-1.3377413893279204,1.579532595403154,-1.2938519672762592,-0.6359258216325094,-0.6063959169037241,1.8010758451331195,1.6996409205269998,1.3878276722595355,-0.29157493117351785,3.3952330350011595,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.44991223211431663,0.5660953621176518,99371.31,-1.273784486813577,-1.1487418639315903,-1.4295782936051638
2015-02-17,0.5835046807079336,0.16986862373498454,127666.01,1631.995559,0.0,0.0,0.0,1.5133082665104198,0.11699275066076523,-0.7905319079791454,0.0,0.6572499977993861,-0.19661427192013722,2015,2,17,1,0.866025404,0.5,16.31995559,-1.3717903003690866,1.3014629612372417,-1.2839930359286909,-0.6359258216325094,-0.6063959169037241,1.8508975519043294,1.4704846789985198,0.9520878323651442,-0.29157493117351785,3.3952330350011595,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.946087362566822,2.0160717481966297,97728.75,-1.059029388405775,-0.8974040705419798,-1.4873418909109222
2015-02-18,0.5602963547161013,0.1697880046161995,125972.765,1631.221019,0.0,0.0,0.0,1.537583777761474,0.22309157975741148,-0.8543076533327943,0.0,0.6572499977993861,-0.19661427192013722,2015,2,18,2,0.866025404,0.5,16.31221019,-1.3831189218994289,0.9463184207890967,-1.2741341045811225,-0.6359258216325094,-0.6063959169037241,1.8342903163139268,1.2922520466985907,0.5859765235878983,-0.29157493117351785,3.3952330350011595,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.630212879449225,2.2717554840142395,116883.15,-1.1085681255849664,-1.0394256167837517,-1.1988739529461512
2015-02-19,0.744331419026278,0.18867375294939742,139399.69,1812.663929,0.0,0.0,0.0,1.6589613340167482,1.2310304561755545,1.3013125396205332,0.0,0.6572499977993861,-0.19661427192013722,2015,2,19,3,0.866025404,0.5,18.12663929,-1.3502410712681014,1.0683433592425031,-1.264275173233554,-0.6359258216325094,-0.6063959169037241,1.8508975519043305,1.4513883255378133,0.6061912584283594,-0.29157493117351785,3.3952330350011595,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.5018467483486079,0.9119064431524496,128968.125,-1.1089867569495673,-1.2168033610502365,-1.3108330812320503
